author_id,created_at,lang,id,public_metrics_like_count,public_metrics_retweet_count,public_metrics_reply_count,referenced_tweets_type,referenced_tweets_id,text
18227449,2021-03-28T22:59:49.000Z,en,1.37631E+18,0,19077,0,retweeted,1.37593E+18,"Breaking News:

The cargo ship stuck in the Suez Canal is blocking so much important and useful stuff that they have decided to rename it 
""Mitch McConnell"""
397051626,2021-03-28T22:59:49.000Z,en,1.37631E+18,0,26,0,retweeted,1.37627E+18,What will be found in those containers? https://t.co/6pYag4cKqN
99576437,2021-03-28T22:59:49.000Z,en,1.37631E+18,0,2016,0,retweeted,1.37597E+18,"""this ship is literally illegal""

actually bro it's just. it's stuck in the suez canal. it's just fucking stuck. it can't move"
874161758,2021-03-28T22:59:50.000Z,en,1.37631E+18,2,0,0,,,rip Jack and Rose you would have loved the Suez canal
1.11854E+18,2021-03-28T22:59:50.000Z,pt,1.37631E+18,0,906,0,retweeted,1.37591E+18,Foto do momento em que o Marcelo explica à malta como vai resolver o problema do Canal do Suez. https://t.co/s6fxe8265w
9.80854E+17,2021-03-28T22:59:50.000Z,en,1.37631E+18,0,34562,0,retweeted,1.37558E+18,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K
1015736809,2021-03-28T22:59:51.000Z,en,1.37631E+18,0,331,0,retweeted,1.37601E+18,laughing about the stuck suez canal boat until they read out the licence plate and i realise it's mine
9.7138E+17,2021-03-28T22:59:51.000Z,en,1.37631E+18,0,34562,0,retweeted,1.37558E+18,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K
1.34648E+18,2021-03-28T22:59:51.000Z,en,1.37631E+18,0,86,0,retweeted,1.37629E+18,"Do you know that feeling when there's a teeny tiny food particle wedged in between teeth and you're continuously probing the area with your tongue trying to get it out? That's exactly what we are feeling right now. 😑😓

#SuezBLOCKED #Suez #SuezCanal #Evergiven #Evergreenship"
36528537,2021-03-28T22:59:51.000Z,en,1.37631E+18,0,34562,0,retweeted,1.37558E+18,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K
1.12341E+18,2021-03-28T22:59:51.000Z,en,1.37631E+18,0,2,0,retweeted,1.37622E+18,"Taking containers off likely would add even more days to the canal's closure, something authorities are desperately trying to avoid. #9News https://t.co/AY0UYPQetm"
887245946,2021-03-28T22:59:51.000Z,en,1.37631E+18,0,26,0,retweeted,1.37626E+18,Off to the Suez Canal 🤣 https://t.co/HmAxHSkqNj
161105114,2021-03-28T22:59:52.000Z,es,1.37631E+18,0,5423,0,retweeted,1.37603E+18,"Seguro han visto los memes con esta imagen del buque atorado en el Canal de Suez. Pero ¿por qué es tan importante en términos de comercio y geopolítica?

Como me apasionan estos temas, hice un mini resumen de su historia y se los comparto.

Hablemos del Canal de Suez 👇🧵🌍 https://t.co/l2wQXbF15C"
2511308717,2021-03-28T22:59:53.000Z,en,1.37631E+18,0,8719,0,retweeted,1.37624E+18,Tinashe performing at the Evergreen Suez Canal halftime show https://t.co/mJzlneS6QZ
574786415,2021-03-28T22:59:53.000Z,en,1.37631E+18,0,104,0,retweeted,1.37631E+18,A dad trying to help the boat get out of the Suez Canal https://t.co/UD295m01bc
598559674,2021-03-28T22:59:54.000Z,es,1.37631E+18,0,2008,0,retweeted,1.37586E+18,La situación del Canal de Suez y el barco. https://t.co/JIxdGomCbe
78158036,2021-03-28T22:59:54.000Z,pt,1.37631E+18,7,2,0,,,"20h:00(domingo) - Canal de Suez(Egito):
O presidente do Egito, Abdel-Fattah el-Sissi, ordenou que o navio de carga que bloqueia o Canal de Suez, fosse parcialmente descarregado a fim de tornar o barco preso um pouco mais fácil de se mover. O navio tem mais de 18.300 contêineres. https://t.co/3brWgEMext"
2242164999,2021-03-28T22:59:54.000Z,es,1.37631E+18,1,0,0,,,"Mientras tanto, en el canal de #Suez https://t.co/qL8AEzcyTi"
2711187209,2021-03-28T22:59:54.000Z,en,1.37631E+18,0,5467,0,retweeted,1.37558E+18,"BREAKING: the ship stuck in the suez canal has given birth to a healthy litter of three, pictured nursing from their mother https://t.co/5HEg2n3QDJ"
9.84958E+17,2021-03-28T22:59:55.000Z,en,1.37631E+18,0,3814,0,retweeted,1.37627E+18,"i know somebody who could solve the suez canal crisis 
 https://t.co/EpZPDEKpN1"
1.35699E+18,2021-03-28T22:59:55.000Z,en,1.37631E+18,0,9,0,retweeted,1.37622E+18,have they tried spitting on the suez canal boat
1.0286E+18,2021-03-28T22:59:55.000Z,en,1.37631E+18,0,3765,0,retweeted,1.37599E+18,my proposal for the suez canal situation https://t.co/PsBxtL3qUH
985495087,2021-03-28T22:59:55.000Z,en,1.37631E+18,0,8719,0,retweeted,1.37624E+18,Tinashe performing at the Evergreen Suez Canal halftime show https://t.co/mJzlneS6QZ
7.05547E+17,2021-03-28T22:59:56.000Z,en,1.37631E+18,0,827,0,retweeted,1.37629E+18,"NEW - Almost 400 vessels waiting at the blocked Suez Canal now.

https://t.co/pdjCvxrBoq"
1.33591E+18,2021-03-28T22:59:56.000Z,es,1.37631E+18,0,3864,0,retweeted,1.37616E+18,Sabemos más de un barco lleno de contenedores en el Canal de Suez que de barcos llenos de refugiados en el Mediterráneo.
184891760,2021-03-28T22:59:56.000Z,es,1.37631E+18,0,8,0,retweeted,1.37619E+18,"@Viczuri La última vez que el canal de Suez no estaba operativo, ocurrió la guerra De Los 6 Días (1967)."
1.31313E+18,2021-03-28T22:59:56.000Z,en,1.37631E+18,0,8719,0,retweeted,1.37624E+18,Tinashe performing at the Evergreen Suez Canal halftime show https://t.co/mJzlneS6QZ
563759273,2021-03-28T22:59:58.000Z,es,1.37631E+18,0,29,0,retweeted,1.37586E+18,intentaron apagar y prender el canal de suez?
1.29459E+18,2021-03-28T23:59:22.000Z,en,1.37632E+18,0,0,0,,,New attempts planned to free huge vessel stuck in Suez Canal https://t.co/CDUBdTRZWv
228556751,2021-03-28T23:59:22.000Z,es,1.37632E+18,0,28,0,retweeted,1.37504E+18,"Muy bueno este mapa de @StatistaCharts para ver la importancia que tiene el Canal de Suez para el transporte marítimo de petróleo. Por él pasan alrededor de 4.8 millones de barriles de crudo diariamente.

🧵MINI HILO🧵 https://t.co/sIrirIyAkF"
2879174564,2021-03-28T23:59:23.000Z,en,1.37632E+18,0,246,0,retweeted,1.37541E+18,Ship operators are increasingly betting on a prolonged closure of the Suez Canal https://t.co/kyPaJN0MtI
718682784,2021-03-28T23:59:24.000Z,en,1.37632E+18,0,34562,0,retweeted,1.37558E+18,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K
1.34153E+18,2021-03-28T23:59:24.000Z,en,1.37632E+18,0,10591,0,retweeted,1.37589E+18,ships will literally block the suez canal instead of going to therapy
870812749,2021-03-28T23:59:24.000Z,pt,1.37632E+18,0,89,0,retweeted,1.3762E+18,Não demora e a Globo vai dizer que o total fracasso da política econômica de Paulo Guedes é culpa do bloqueio do canal de Suez.
860686074,2021-03-28T23:59:24.000Z,en,1.37632E+18,0,2065,0,retweeted,1.37618E+18,Gas prices are going to spike even higher now that the Evergreen is stuck in the Suez Canal. Wouldn't it be nice if we were energy independent like we were under President Trump?
3341980155,2021-03-28T23:59:25.000Z,en,1.37632E+18,0,711,0,retweeted,1.3762E+18,But why haven’t they just asked the giant Rita Ora to unblock the Suez Canal? https://t.co/0qnWPQuhWZ
815599112,2021-03-28T23:59:25.000Z,en,1.37632E+18,0,654,0,retweeted,1.37621E+18,"AM news

- Steve Bannon getaway yacht stuck in Suez Canal

- Former Trump contractors still waiting for checks

- Lindsey Graham jumped in to MS-13

- Brendan Fraser wins delayed Oscar for George of the Jungle

- Dr. Birx awarded ""Jim Jordan"" medal for watching instead of helping"
264228443,2021-03-28T23:59:26.000Z,en,1.37632E+18,0,933,0,retweeted,1.3763E+18,"😱😱 369 vessels queuing and waiting to pass through the Suez Canal. 

#SuezCrisis #SuezBLOCKED #suezkanaal #suezblockage #Evergreen #EVERGIVEN https://t.co/QfVssFHHeR"
142185820,2021-03-28T23:59:26.000Z,es,1.37632E+18,0,861,0,retweeted,1.37614E+18,"Sé que estamos flipando con el tema del barco encallado en el canal de Suez, pero no tanta gente sabe que este canal ya ha dado grandes problemas en otro sentido que difícilmente vamos a poder solucionar.

¿Conoces la ""invasión"" biológica de Suez? 👇🏻 https://t.co/8gAogH9tEz"
270470351,2021-03-28T23:59:26.000Z,en,1.37632E+18,0,8674,0,retweeted,1.37467E+18,"What is happing in #SuezCanal today explained.
#Egypt 
 https://t.co/T06bFDGQ7q"
475697665,2021-03-28T23:59:26.000Z,en,1.37632E+18,0,911,0,retweeted,1.37614E+18,"As if the Suez Canal obstruction wasn't enough: Evergreen truck blocks Chinese motorway 

https://t.co/rjdyaFEQpM https://t.co/057yWzYhOT"
1.1997E+18,2021-03-28T23:59:26.000Z,en,1.37632E+18,0,79,0,retweeted,1.37624E+18,If central banks tried to fix the ship stuck in the Suez Canal. https://t.co/eWsUZ6ZGCa
1.1088E+18,2021-03-28T23:59:27.000Z,pt,1.37632E+18,0,4750,0,retweeted,1.37628E+18,"como vocês resolveriam o problema do canal de suez?

me:
https://t.co/gXFHrpjyTM"
151543981,2021-03-28T23:59:27.000Z,es,1.37632E+18,0,5423,0,retweeted,1.37603E+18,"Seguro han visto los memes con esta imagen del buque atorado en el Canal de Suez. Pero ¿por qué es tan importante en términos de comercio y geopolítica?

Como me apasionan estos temas, hice un mini resumen de su historia y se los comparto.

Hablemos del Canal de Suez 👇🧵🌍 https://t.co/l2wQXbF15C"
2322934291,2021-03-28T23:59:27.000Z,en,1.37632E+18,0,219,0,retweeted,1.3762E+18,they’d be able to move the ship on the suez canal https://t.co/wXPxv4wkty
1.08422E+18,2021-03-28T23:59:27.000Z,es,1.37632E+18,0,31,0,retweeted,1.3763E+18,Verás como tardan menos en desbloquear el canal de suez que en restablecer todos los servicios del SEPE.
1.21643E+18,2021-03-28T23:59:27.000Z,es,1.37632E+18,0,0,0,,,"Muchas risas con el buque en el canal de Suez, pero cuando tenga que hacer algún trabajo sobre el caso es cuando me voy a reír de verdad xdxd"
254583140,2021-03-28T23:59:28.000Z,es,1.37632E+18,0,5423,0,retweeted,1.37603E+18,"Seguro han visto los memes con esta imagen del buque atorado en el Canal de Suez. Pero ¿por qué es tan importante en términos de comercio y geopolítica?

Como me apasionan estos temas, hice un mini resumen de su historia y se los comparto.

Hablemos del Canal de Suez 👇🧵🌍 https://t.co/l2wQXbF15C"
14651991,2021-03-28T23:59:28.000Z,en,1.37632E+18,0,0,0,,,"https://t.co/Wdtt072yA4 💰🚢💰 I think the #evergiven will be unstuck from the #suezcanal in 6 days, 5 hours and 58 minutes!"
478002108,2021-03-28T23:59:28.000Z,en,1.37632E+18,0,99,0,retweeted,1.37554E+18,Literally had one job to sail straight along a straight canal #suez #SuezCrisis #SuezBlocked https://t.co/ogQVgRzguA
563182068,2021-03-28T23:59:28.000Z,es,1.37632E+18,0,10,0,retweeted,1.37631E+18,"ALARMANTE 😢
Angustia por los 130.000 animales en riesgo de muerte que están en los barcos bloqueados en el Canal de Suez. #CanalDeSuez #SuezCrisis 
https://t.co/5FFMD5aTtu @clarincom"
75279505,2021-03-28T23:59:28.000Z,en,1.37632E+18,0,19077,0,retweeted,1.37593E+18,"Breaking News:

The cargo ship stuck in the Suez Canal is blocking so much important and useful stuff that they have decided to rename it 
""Mitch McConnell"""
4568263694,2021-03-28T23:59:28.000Z,es,1.37632E+18,0,3432,0,retweeted,1.37623E+18,Representación gráfica de lo que está pasando en el Canal de Suez 🐶 https://t.co/xub62Rw1Re
43837292,2021-03-28T23:59:29.000Z,es,1.37632E+18,0,443,0,retweeted,1.37616E+18,Canal de Suez de Curitiba https://t.co/EU7rhG7F5w
9.20752E+17,2021-03-28T23:59:29.000Z,es,1.37632E+18,0,392,0,retweeted,1.37632E+18,ComoUstedesPuedenVer NO estamos al aire porque estamos atarugados en el Canal de Suez.
3589551678,2021-03-28T23:59:29.000Z,en,1.37632E+18,0,25,0,retweeted,1.37625E+18,BREAKING NEWS: @Tinashe has arrived at the Suez Canal to help unload containers on the Ever Given cargo carrier. https://t.co/SPxdyXt188
533551301,2021-03-28T23:59:29.000Z,es,1.37632E+18,0,3432,0,retweeted,1.37623E+18,Representación gráfica de lo que está pasando en el Canal de Suez 🐶 https://t.co/xub62Rw1Re
17094596,2021-03-28T23:59:30.000Z,en,1.37632E+18,0,0,1,replied_to,1.37632E+18,@TheSundayShow @MsLaToshaBrown @AriBerman @LtGovGilchrist @IAmSophiaNelson @ZerlinaMaxwell @danbalz @Yamiche @Sulliview @EricBoehlert @glennkirschner2 @MalcolmNance @ConnieSchultz @CapehartJ @MSNBC @POTUS @VP @SenSchumer @RBReich @gracegummer @MamieGummer @GeoffRBennett @chloe_aatkins @TheRevAl @PoliticsNation @AndreaEHailey @votedotorg @harrisonjaime @sahilkapur @emarvelous @jeanguerre @paoramos @shannonrwatts @Nelba_MG @tenaciouspm @cristela9 Don't worry about the Suez canal boat getting unstuck. It's costing @amazon money. It will be unstuck.
68176174,2021-03-28T23:59:30.000Z,en,1.37632E+18,0,8719,0,retweeted,1.37624E+18,Tinashe performing at the Evergreen Suez Canal halftime show https://t.co/mJzlneS6QZ
858984690,2021-03-28T23:59:31.000Z,es,1.37632E+18,0,3432,0,retweeted,1.37623E+18,Representación gráfica de lo que está pasando en el Canal de Suez 🐶 https://t.co/xub62Rw1Re
19107453,2021-03-28T23:59:31.000Z,en,1.37632E+18,0,1506,0,retweeted,1.37581E+18,finally released after being jammed in amazons publishing platform for days please enjoy I FREED THIS HANDSOME CARGO SHIP FROM THE SUEZ CANAL AND NOW HE'S STUCK IN MY BUTT https://t.co/yiD92W7oo3 https://t.co/5MebQU2ACs
1.01962E+18,2021-03-28T23:59:31.000Z,en,1.37632E+18,0,2065,0,retweeted,1.37618E+18,Gas prices are going to spike even higher now that the Evergreen is stuck in the Suez Canal. Wouldn't it be nice if we were energy independent like we were under President Trump?
9.97146E+17,2021-03-28T23:59:34.000Z,en,1.37632E+18,0,2065,0,retweeted,1.37618E+18,Gas prices are going to spike even higher now that the Evergreen is stuck in the Suez Canal. Wouldn't it be nice if we were energy independent like we were under President Trump?
1058502702,2021-03-28T23:59:34.000Z,und,1.37632E+18,0,0,0,,,https://t.co/LsAyUZMP60  #EverGivenShip  #SuezBLOCKED
365873629,2021-03-28T23:59:34.000Z,en,1.37632E+18,0,338,0,retweeted,1.3763E+18,"28th March 2021 in 90 seconds. Mashhour is the cutter suction dredger. You'll also see black tugboats close to the ship. And I've got my mates with their own diggers. We are much like power rangers now. 

🎥: Suez Canal Authority

#SuezCrisis #SuezBLOCKED #Suez #Evergreenship https://t.co/wHrKquuRc0"
245944654,2021-03-28T23:59:34.000Z,es,1.37632E+18,0,0,0,quoted,1.37617E+18,"Ustedes que son grosos, a ver quién puede poner el buque del canal de Suez en el Tigre... https://t.co/dKKqt4hUmm"
1.22128E+18,2021-03-28T23:59:35.000Z,en,1.37632E+18,0,8,0,retweeted,1.37623E+18,"Roses are red. Daffy's a duck. Status of boat? Oh, it's still stuck. #EVERGIVEN #IsTheBoatStillStuck #SuezCanal #SuezBlocked"
463136485,2021-03-28T23:59:35.000Z,es,1.37632E+18,0,1000,0,retweeted,1.37609E+18,Nuevas imágenes muestran la escala de los atascos frente al Canal de Suez a causa del carguero encallado https://t.co/E1rnTK8RmM https://t.co/MBUHXOdxXN
1.17625E+18,2021-03-28T23:59:35.000Z,es,1.37632E+18,0,405,0,retweeted,1.37614E+18,"El mundo se paraliza por un barco lleno de contenedores encallado en el Canal de Suez, cuando apenas se sabe de las miles de embarcaciones llenas de migrantes sin nombres que se hunden en el Mediterráneo."
379439216,2021-03-28T23:59:35.000Z,en,1.37632E+18,0,10591,0,retweeted,1.37589E+18,ships will literally block the suez canal instead of going to therapy
207229828,2021-03-28T23:59:37.000Z,es,1.37632E+18,0,3250,0,retweeted,1.37587E+18,"Un buque en el                  Un
canal de Suez.             Murciélago 

                           🤝
                    Destruir la 
              economía mundial"
1.27446E+18,2021-03-28T23:59:37.000Z,en,1.37632E+18,0,791,0,retweeted,1.37613E+18,Interesting footage of live situation at Suez canal via @MarineTraffic app #EVERGIVEN #SuezBLOCKED #SuezCrisis #Suez https://t.co/gX3CvdaC4N
9.01999E+17,2021-03-28T23:59:37.000Z,es,1.37632E+18,0,216,0,retweeted,1.37629E+18,Animales en el canal de Suez. Así transportan animales vivos para ser sacrificados en el lugar de destino. Aún te parece tu consumo es más importante que sus vidas? Esto es desgarrador 💔 https://t.co/fnIBM7oqw9
3107428113,2021-03-28T23:59:37.000Z,en,1.37632E+18,0,12,0,retweeted,1.37632E+18,Five things to know about the cargo ship blocking the Suez Canal https://t.co/Kz72BXESVk https://t.co/xZryIrq6Tt
1.3063E+18,2021-03-28T23:59:37.000Z,en,1.37632E+18,0,8719,0,retweeted,1.37624E+18,Tinashe performing at the Evergreen Suez Canal halftime show https://t.co/mJzlneS6QZ
7188962,2021-03-28T23:59:37.000Z,es,1.37632E+18,25,5,2,,,"En USA la inflación se está instalando como el tema económico principal. El precio de las materias primas se está yendo a las nubes (x la maquinita, el clima y los lockdowns) y le van a echar la culpa a la escacez producida x el bloqueo del canal de Suez o el apagón de Texas."
4108273699,2021-03-28T23:59:38.000Z,es,1.37632E+18,0,0,0,,,"""Este gigantesco buque de carga se ha quedado atascado en el Canal de Suez, bloqueando el tráfico entre el Mediterráneo y el Mar Rojo"" https://t.co/OxM9jlFeIe"
752168041,2021-03-28T23:59:38.000Z,es,1.37632E+18,0,694,0,retweeted,1.37596E+18,El barco que bloquea en el canal de Suez se llama Mauricio jurgensen. No lo pasa nadie
396890257,2021-03-28T23:59:39.000Z,es,1.37632E+18,0,3250,0,retweeted,1.37587E+18,"Un buque en el                  Un
canal de Suez.             Murciélago 

                           🤝
                    Destruir la 
              economía mundial"
8.41713E+17,2021-03-28T23:59:39.000Z,en,1.37632E+18,43,21,3,,,"I wrote a Vocaloid song about the big boat stuck in the Suez Canal because I was bored

Please listen to my beautiful song Big Booty Boat (feat. Miku, Dex, and Daina)

YT Link 
⬇️⬇️⬇️
https://t.co/I8JhSvNLWu

Likes &amp; retweets appreciated 

(Might be a little loud) https://t.co/LvSVZyXxZ9"
1.28929E+18,2021-03-28T23:59:39.000Z,und,1.37632E+18,0,0,0,,,"#قاطعوا_برجر_كينج
#قناةـالسويس 
#Suez 

محور الشر الإيرانى الروسى الصينى يروج لطريقهم البديل بعد كارثة قناة السويس 

The axis of evil, Iran, Russia, China, promotes their alternative path after the Suez Canal crises
FIX IT OR WE’LL

https://t.co/CGF2P3P9Xg"
1.06589E+18,2021-03-28T23:59:39.000Z,tl,1.37632E+18,1,0,1,,,"kaya pala antagal ng order ko sa Shopee, hanggang ngayon nasa Suez Canal pa hayuppp"
1281453738,2021-03-28T23:59:40.000Z,en,1.37632E+18,0,3455,0,retweeted,1.37609E+18,"The ship stuck in the Suez Canal has stopped so much stuff from passing, it’s been renamed the McConnell. 

🛳 🛳🛳🛳🛳🛳🛳🛳🛳🛳"
476845175,2021-03-28T23:59:40.000Z,en,1.37632E+18,0,8196,0,retweeted,1.37591E+18,"There’s definitely a guy at the Suez Canal who started pitching “blow up the boat” like an hour in, and he’s gotta be starting to win people over by now"
2294976817,2021-03-28T23:59:40.000Z,pt,1.37632E+18,0,3,0,retweeted,1.37632E+18,"Acho que o entregador que tá com meu lanche tá preso no canal de suez mane, única explicação possível"
1.00048E+18,2021-03-28T23:59:40.000Z,en,1.37632E+18,0,8719,0,retweeted,1.37624E+18,Tinashe performing at the Evergreen Suez Canal halftime show https://t.co/mJzlneS6QZ
1.01051E+18,2021-03-28T23:59:42.000Z,fr,1.37632E+18,0,10726,0,retweeted,1.37582E+18,Mais va pousser le bateau qui bloque le canal de suez non ? https://t.co/dEo22x7QAY
97007301,2021-03-28T23:59:42.000Z,pt,1.37632E+18,0,0,0,quoted,1.37622E+18,por isso que o canal de suez ainda tá fechado? (quem é ela?) https://t.co/4255lXEOgG
2976748153,2021-03-28T23:59:42.000Z,en,1.37632E+18,0,8196,0,retweeted,1.37591E+18,"There’s definitely a guy at the Suez Canal who started pitching “blow up the boat” like an hour in, and he’s gotta be starting to win people over by now"
420088502,2021-03-28T23:59:43.000Z,en,1.37632E+18,0,3198,0,retweeted,1.37559E+18,"Suez blockage solved.
#evergreen 
#Suez 
#SuezCanal 
#SuezBLOCKED https://t.co/AkUS5zR5mJ"
53527289,2021-03-28T23:59:44.000Z,pt,1.37632E+18,350,42,4,,,"Navio Ever Given que está trancando o Canal de Suez vs Campus do Vale da @ufrgsnoticias (sim, em escala) https://t.co/vgmZjioulI"
1.11494E+18,2021-03-28T23:59:45.000Z,pt,1.37632E+18,0,1067,0,retweeted,1.37616E+18,"O incidente no Canal de Suez já causa enormes danos econômicos colaterais e as cadeias de fornecimento globais ficam paralisadas. A maior seguradora da Europa, a Allianz, estima em um estudo que seu bloqueio prolongado custará de 6 a 10 bilhões de dólares por semana."
317910912,2021-03-28T23:59:45.000Z,en,1.37632E+18,0,964,0,retweeted,1.37627E+18,the cargo crew while the ship is blocking the suez canal https://t.co/uvgyMnUbm0
377158565,2021-03-28T23:59:46.000Z,en,1.37632E+18,0,10591,0,retweeted,1.37589E+18,ships will literally block the suez canal instead of going to therapy
17054757,2021-03-28T23:59:47.000Z,en,1.37632E+18,0,8719,0,retweeted,1.37624E+18,Tinashe performing at the Evergreen Suez Canal halftime show https://t.co/mJzlneS6QZ
1.22813E+18,2021-03-28T23:59:47.000Z,en,1.37632E+18,0,3455,0,retweeted,1.37609E+18,"The ship stuck in the Suez Canal has stopped so much stuff from passing, it’s been renamed the McConnell. 

🛳 🛳🛳🛳🛳🛳🛳🛳🛳🛳"
1.36469E+18,2021-03-28T23:59:47.000Z,es,1.37632E+18,0,8,0,retweeted,1.37632E+18,Cuáles son los productos que pronto escasearán en el mundo por el bloqueo del buque en el Canal de Suez https://t.co/p83NFOPwIq      ~
1160838992,2021-03-28T23:59:48.000Z,en,1.37632E+18,0,75,0,retweeted,1.3763E+18,gonna give it one more day before i go over there and figure out this suez canal mess
1373208048,2021-03-28T23:59:48.000Z,fr,1.37632E+18,0,10726,0,retweeted,1.37582E+18,Mais va pousser le bateau qui bloque le canal de suez non ? https://t.co/dEo22x7QAY
165946825,2021-03-28T23:59:48.000Z,en,1.37632E+18,0,7,0,retweeted,1.37631E+18,It seems like the flow of good Suez Canal jokes has stopped. I wonder what’s blocking them.
27120531,2021-03-28T23:59:50.000Z,en,1.37632E+18,0,107,0,retweeted,1.37632E+18,Can you believe that ship stuck in the Suez Canal? That’s the worst blockage I’ve seen since I ate all those fried gluten pops at the Nebraska State Fair.
493453446,2021-03-28T23:59:50.000Z,en,1.37632E+18,2,0,0,replied_to,1.37628E+18,"@Stonekettle ""You know, the Suez Canal... Very unimportant trade route. Nobody uses boats anymore anyway. It's all fake news. Plus, we're going to build a different canal, the Trump canal.  Twice as big. Half the distance. And nobody'll be able to swim it. It'll be like magic."""
61264859,2021-03-28T23:59:50.000Z,en,1.37632E+18,0,8719,0,retweeted,1.37624E+18,Tinashe performing at the Evergreen Suez Canal halftime show https://t.co/mJzlneS6QZ
63004343,2021-03-28T23:59:50.000Z,en,1.37632E+18,0,9,0,retweeted,1.37632E+18,"In 2020 the COVID-19 pandemic showed how fragile our supply chains were due to hyperglobalization.

In 2021 it only took one boat. https://t.co/JEOzHePhaZ https://t.co/p3ByY0Ie5N"
1708393788,2021-03-28T23:59:51.000Z,fr,1.37632E+18,0,11,0,retweeted,1.37624E+18,La seule qui peut débloquer le bateau dans le canal de Suez https://t.co/UKF6Au1mGa
1.35673E+18,2021-03-28T23:59:51.000Z,en,1.37632E+18,0,1,0,retweeted,1.37632E+18,in soviet russia the suez canal blocks you
1.23545E+18,2021-03-28T23:59:51.000Z,en,1.37632E+18,4,0,0,,,Iwaizumi Hajime could unblock the ship stuck in the Suez Canal.
4842175559,2021-03-28T23:59:51.000Z,pt,1.37632E+18,0,1067,0,retweeted,1.37616E+18,"O incidente no Canal de Suez já causa enormes danos econômicos colaterais e as cadeias de fornecimento globais ficam paralisadas. A maior seguradora da Europa, a Allianz, estima em um estudo que seu bloqueio prolongado custará de 6 a 10 bilhões de dólares por semana."
36918675,2021-03-28T23:59:51.000Z,en,1.37632E+18,0,30,0,retweeted,1.37632E+18,One of the worst things I have heard about this Suez Canal blockage is that tens of thousands of animals are below in the hulls of many of these ships. Mostly cattle. https://t.co/CP79RuNy8V
1.23238E+18,2021-03-28T23:59:51.000Z,es,1.37632E+18,0,16,0,retweeted,1.37632E+18,"🇪🇬#Egipto- imágenes aéreas muestran la escala de los atascos frente al canal del Suez a causa del portacontenedores encallado MV EverGreen, de bandera panameña, cubría la ruta desde #China🇨🇳 a #PaisesBajos🇳🇱
Brutal! Algo muy raro está pasando! https://t.co/gWa6AnVpdH"
160687361,2021-03-28T23:59:52.000Z,en,1.37632E+18,0,28,0,retweeted,1.37628E+18,An Aladdin's cave of goods ranging from IKEA furnishings to tens of thousands of livestock is stuck in a maritime traffic jam caused by the Suez Canal blockage https://t.co/VDLYyzwZOb
29376169,2021-03-28T23:59:52.000Z,en,1.37632E+18,0,16,0,retweeted,1.37625E+18,"We had a baby this week, so I missed some world news. 

Did they get all the Cinnamon Toast Crunch out of the Suez Canal?"
42072141,2021-03-28T23:59:52.000Z,en,1.37632E+18,0,2296,0,retweeted,1.37587E+18,"Everyone is talking about the big ship getting stuck in the #Suez Canal. Here's a critical logistics reading list on the politics of how we got here -why ships are so huge, why there is a manmade canal cutting through a continent, why global supply chains seem so brittle, &amp; more."
243907844,2021-03-28T23:59:52.000Z,es,1.37632E+18,0,392,0,retweeted,1.37632E+18,ComoUstedesPuedenVer NO estamos al aire porque estamos atarugados en el Canal de Suez.
148223575,2021-03-28T23:59:52.000Z,en,1.37632E+18,0,68,0,retweeted,1.37632E+18,Suez Canal salvage teams intensified excavation and dredging around a massive container ship blocking the busy waterway ahead of attempts to refloat it https://t.co/tTkTscW3Xk https://t.co/IQucSQVi1O
1.30199E+18,2021-03-28T23:59:53.000Z,es,1.37632E+18,0,1348,0,retweeted,1.37543E+18,"Retiren el Huáscar que bloquea el Canal de Suez, señala Gonzalo Winter"
1.21927E+18,2021-03-28T23:59:53.000Z,pt,1.37632E+18,1,0,1,,,"Eu sonhei ontem com o Canal de Suez. DO NADA.
Agora descubro que tem mais de 300 navios parados devido à um encalhamento de um cargueiro gigantesco nesse local.

Egito, eu e você temos uma conexão sobrenatural....eu sei."
1.25585E+18,2021-03-28T23:59:53.000Z,en,1.37632E+18,0,823,0,retweeted,1.3763E+18,"The Suez Canal Authority released footage on Sunday showing workers fighting to free the #EverGiven by removing part of the canal's bank.

“The coming 24 hours will be crucial,” said Peter Berdowski of Boskalis, which is part of the salvage effort https://t.co/keZiFiLQwU https://t.co/11E82t2YeK"
1.33813E+18,2021-03-28T23:59:54.000Z,en,1.37632E+18,1,0,0,,,I guess the “your momma so fat she got stuck in the Suez Canal” joke is no longer a good one.
72078775,2021-03-28T23:59:55.000Z,es,1.37632E+18,0,216,0,retweeted,1.37629E+18,Animales en el canal de Suez. Así transportan animales vivos para ser sacrificados en el lugar de destino. Aún te parece tu consumo es más importante que sus vidas? Esto es desgarrador 💔 https://t.co/fnIBM7oqw9
91879198,2021-03-28T23:59:55.000Z,pt,1.37632E+18,0,2887,0,retweeted,1.37563E+18,"Convocado EMPURRAÇO amanhã para desencalhar o navio no Canal de Suez. Comparecer com calçado fechado, baldes e cada um deve levar 01 rodo https://t.co/5gLCRx7Ts9"
113509863,2021-03-28T23:59:55.000Z,pt,1.37632E+18,0,0,0,quoted,1.37632E+18,Podemos dizer que Suez tem um problema de canal??TUN DUN TSHHHhhh... https://t.co/J5VEPiEelp
