author_id,created_at,lang,id,public_metrics_like_count,public_metrics_retweet_count,public_metrics_reply_count,text,referenced_tweets_type,referenced_tweets_id
56877482,2021-03-28T11:59:51.000Z,en,1376141987469008897,0,34562,0,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K,retweeted,1375580208108044288
360178845,2021-03-28T11:59:51.000Z,pt,1376141986386874371,1,0,0,quem é esse suez e pq bloquearam o canal dele no youtube?,,
986181086018498561,2021-03-28T11:59:51.000Z,en,1376141985879363585,0,24,0,Good to hear that the Suez Canal is now clear! https://t.co/E7JVkFjkab,retweeted,1376135055957954561
227064437,2021-03-28T11:59:50.000Z,en,1376141983178182656,1,0,0,"“Getting stuck on board means there is a risk [for the animals], and nor can the crew get rid of dead animal bodies in the [Suez] canal. It’s basically a ticking biohazard timebomb for animals and the crew and any person involved""

Imagina uma pandemia começando assim? https://t.co/gkh8RJ9ElG",quoted,1376139690127077381
617959368,2021-03-28T11:59:50.000Z,en,1376141982972661760,0,413,0,Thousands of animals trapped in tight quarters on ships stuck in Suez Canal https://t.co/NU5Vn825u4,retweeted,1376070948361625600
568203829,2021-03-28T11:59:50.000Z,es,1376141982184116226,0,5,0,El Canal de Suez sigue bloqueado por sexto día por el “Ever Given” https://t.co/ZksZGwn6Ud,retweeted,1376137743923695621
351615593,2021-03-28T11:59:50.000Z,en,1376141981647265793,0,3,0,"@CarolineCoramUK Same here, part of Suez Canal blacked out https://t.co/UPcxAAy0Ug",retweeted,1375909106473635851
950689440,2021-03-28T11:59:50.000Z,en,1376141981206863880,0,8196,0,"There’s definitely a guy at the Suez Canal who started pitching “blow up the boat” like an hour in, and he’s gotta be starting to win people over by now",retweeted,1375905429058940928
138132119,2021-03-28T11:59:49.000Z,es,1376141978761637891,0,320,0,"La crisis en el canal de Suez reivindica la necesidad de suspender las sanciones contra Venezuela ya que parte del petróleo mundial pasa por ese canal y sólo Venezuela podría salvar las industrias europeas en caso de prolongarse o repetirse algo similar.
https://t.co/yd5CnFFqGO",retweeted,1375951692131409921
1017682039,2021-03-28T11:59:49.000Z,en,1376141978316894209,0,34562,0,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K,retweeted,1375580208108044288
21282561,2021-03-28T11:59:49.000Z,en,1376141977419403266,4,4,1,Steer through the Suez Canal -  a fun little simulator  https://t.co/KxY6Dan6sI,,
1276155513722585089,2021-03-28T11:59:49.000Z,en,1376141975628484613,0,5,0,"Since mid-Jan, testing has decreased by 35%. But it's not just the sudden drop in testing numbers that is concerning. I'm also that WHO we are testing has changed in a way that will diminish our surveillance https://t.co/Er4In41Y7d",retweeted,1375521700117409799
735848418397028352,2021-03-28T11:59:48.000Z,fr,1376141974839959552,0,10726,0,Mais va pousser le bateau qui bloque le canal de suez non ? https://t.co/dEo22x7QAY,retweeted,1375824292999532547
250251022,2021-03-28T11:59:48.000Z,ar,1376141972512116742,0,9,0,"ياريت يعطونا اكل او اجهزة كهربائية من حمولة السفينة

ام جعفر _ امرأة مصرية اصبح بيتها على بعد امتار من السفينة التي اغلقت القناة

‘A Very Big Problem.’ Giant Ship in the Suez Remains Stuck. https://t.co/OF7SabpHvh",retweeted,1376117362840248320
1913980597,2021-03-28T11:59:48.000Z,en,1376141971421544448,0,34562,0,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K,retweeted,1375580208108044288
817345003877961730,2021-03-28T11:59:47.000Z,en,1376141970389798922,0,8,0,The Suez Canal logjam - caused by a massive container vessel blocking one of the world's busiest shipping routes - may increase traffic to SA. https://t.co/UZUqh0LRLn,retweeted,1376054026043850764
1927700292,2021-03-28T11:59:47.000Z,en,1376141968670134274,2,0,2,"I’m not a conspiracist, but what if this cargo ship accidentally blocking the Suez Canal was no accident at all? It’s blocking the canal to disrupt global shipping— valued at $9 billion a day (per AP)— to create further global discourse and increased demand for supplies.",,
579860239,2021-03-28T11:59:47.000Z,en,1376141968175198208,0,15,0,@ImReadinHere Speaking of the suez canal https://t.co/XHLvt4jk6r,retweeted,1376040293536043011
780617909362003968,2021-03-28T11:59:46.000Z,en,1376141966384132103,0,22552,0,the boat is stuck in the suez canal like https://t.co/1OWQ9BmETJ,retweeted,1375490602654126084
709645610,2021-03-28T11:59:46.000Z,fr,1376141963930505220,0,10726,0,Mais va pousser le bateau qui bloque le canal de suez non ? https://t.co/dEo22x7QAY,retweeted,1375824292999532547
1352707063768637440,2021-03-28T11:59:46.000Z,en,1376141962705768452,0,34562,0,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K,retweeted,1375580208108044288
826095900258885633,2021-03-28T11:59:45.000Z,en,1376141962420568067,0,34562,0,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K,retweeted,1375580208108044288
1198435352,2021-03-28T11:59:45.000Z,en,1376141962370281478,0,34562,0,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K,retweeted,1375580208108044288
3281499703,2021-03-28T11:59:45.000Z,en,1376141961170624517,0,227,0,"Maxar’s WorldView-3 satellite collected high-resolution imagery of the Suez Canal this morning, with the latest efforts in progress to free the grounded EVER GIVEN container ship. 

Satellite image ©2021 Maxar Technologies: https://t.co/NrbPrwCHO2",retweeted,1375835150865555459
1216770618508574721,2021-03-28T11:59:45.000Z,en,1376141960206020610,0,911,0,"As if the Suez Canal obstruction wasn't enough: Evergreen truck blocks Chinese motorway 

https://t.co/rjdyaFEQpM https://t.co/057yWzYhOT",retweeted,1376136989183934466
2242528088,2021-03-28T11:59:44.000Z,en,1376141957085290504,0,84,0,"#SuezCanal was blocked last week when a 400-metre-long, 224,000-tonne ship named ‘#EverGiven’ – one of the largest container ships in the world – got stuck, causing a huge jam of vessels at the vital trade artery.

Read more here: https://t.co/Jddf9JNQW4 https://t.co/HH42d976dt",retweeted,1376127991655268352
568203829,2021-03-28T11:59:44.000Z,es,1376141956103991300,0,5,0,"#EsNoticia El presidente de Egipto, Abdelfatah al Sisi, ha ordenado realizar los preparativos para aligerar la carga del megaportacontenedores Ever Given, encallado desde el pasado miércoles en el canal de Suez. https://t.co/5SvAx7aHlx",retweeted,1376137872894529537
55866355,2021-03-28T11:59:42.000Z,pt,1376141948986261509,0,209,0,Pelo jeito esse Bloqueio do Canal de Suez não afetou apenas humanos https://t.co/P5dJcVPHRM,retweeted,1375743839235928065
827477519624499200,2021-03-28T11:59:42.000Z,en,1376141947950268418,0,33,0,The Suez Canal must be filled with anime fans on Twitter because it's got a real problematic ship,retweeted,1375914730020200448
915116677452492801,2021-03-28T11:59:42.000Z,ca,1376141947413405701,0,3,0,Els esforços per desencallar el macrovaixell de càrrega que bloqueja des de dimarts el canal de Suez comencen a donar resultats https://t.co/cXNCWRs79d,retweeted,1376140509282983939
1008839083882266625,2021-03-28T11:59:41.000Z,en,1376141945488072711,0,34562,0,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K,retweeted,1375580208108044288
1223346486341226497,2021-03-28T11:59:41.000Z,en,1376141943906926596,0,6,0,Canal de Suez is the new Mississauga.,retweeted,1376140783380787204
428308122,2021-03-28T11:59:41.000Z,ca,1376141942619308033,0,5,0,"Imatges nocturnes des de satèl·lit de les operacions per a moure el vaixell de càrrega #EVERGIVEN que està bloquejant de fa dies el canal de #Suez #SuezBLOCKED 
Magnífica la tecnologia de captura d'imatges dels satèl·lits fins i tot quan es fosc! I alhora què maldestres que som! https://t.co/Y9yUN3L8hG",retweeted,1376077189708443657
1083122974587342848,2021-03-28T11:59:40.000Z,fr,1376141940891258881,0,885,0,"Suez, Venise, Ménès : sale semaine pour les gros lourds sur canal",retweeted,1375495509352284171
322165231,2021-03-28T11:59:40.000Z,fr,1376141940505387009,0,450,0,"M’est avis que si le cargo coincé dans le canal de Suez s’appelait « Acquis social », il aurait été dégagé par le gouvernement français en moins d’une heure.",retweeted,1376136389042012160
1654847394,2021-03-28T11:59:39.000Z,en,1376141936621391873,0,34562,0,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K,retweeted,1375580208108044288
2441092381,2021-03-28T11:59:39.000Z,en,1376141935304314886,0,2296,0,"Everyone is talking about the big ship getting stuck in the #Suez Canal. Here's a critical logistics reading list on the politics of how we got here -why ships are so huge, why there is a manmade canal cutting through a continent, why global supply chains seem so brittle, &amp; more.",retweeted,1375868552129863681
1023735735155924992,2021-03-28T11:59:39.000Z,en,1376141933874196485,0,34562,0,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K,retweeted,1375580208108044288
1332946669055328257,2021-03-28T11:59:38.000Z,en,1376141931365822465,0,6,0,"#whatishappeninginthailand

Prime Minister General Prayut Chan-o-cha is monitoring the situation in the Suez Canal after a grounded large ship has blocked the passage of hundreds of cargo ships.
https://t.co/yGSCBm1y67",retweeted,1376139554994851846
132912471,2021-03-28T11:59:38.000Z,es,1376141929407217665,0,1000,0,Nuevas imágenes muestran la escala de los atascos frente al Canal de Suez a causa del carguero encallado https://t.co/E1rnTK8RmM https://t.co/MBUHXOdxXN,retweeted,1376091438769836032
36046398,2021-03-28T11:59:37.000Z,en,1376141927465291778,0,3765,0,my proposal for the suez canal situation https://t.co/PsBxtL3qUH,retweeted,1375987081504292864
1359852456851738626,2021-03-28T11:59:37.000Z,en,1376141926039097346,0,86,0,"#BREAKING:

Jason Kenney is being consulted on the Suez Canal blockage - experts plan on doing the exact opposite of whatever he recommends, expect immediate success.

#ableg 
#abpoli 
#cdnpoli",retweeted,1375981365477351424
31636393,2021-03-28T11:59:37.000Z,en,1376141925259051012,0,22,0,"businesses are gonna say the suez canal thing is causing delays, dont let them. your boss never cares when there's traffic",retweeted,1376140235801772033
749071086734671877,2021-03-28T11:59:37.000Z,en,1376141924810248197,0,34562,0,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K,retweeted,1375580208108044288
70600379,2021-03-28T11:59:35.000Z,en,1376141919798108166,0,10591,0,ships will literally block the suez canal instead of going to therapy,retweeted,1375886124053274624
474868808,2021-03-28T11:59:35.000Z,es,1376141918397198338,0,133,0,"Una sola vez en 200 años que falla el canal de Suez y hay que repensar todo el capitalismo, si, es así, seguramente",retweeted,1375589791232897031
4102813766,2021-03-28T11:59:35.000Z,en,1376141918153760770,0,3198,0,"Suez blockage solved.
#evergreen 
#Suez 
#SuezCanal 
#SuezBLOCKED https://t.co/AkUS5zR5mJ",retweeted,1375585104966246405
2981521811,2021-03-28T11:59:35.000Z,en,1376141916702658561,0,34562,0,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K,retweeted,1375580208108044288
1350598572,2021-03-28T11:59:34.000Z,en,1376141914811072515,0,84,0,Fixed the Suez Canal problem https://t.co/4Ydad0GEtG,retweeted,1375925647667789825
157900313,2021-03-28T11:59:34.000Z,en,1376141912906719234,0,8196,0,"There’s definitely a guy at the Suez Canal who started pitching “blow up the boat” like an hour in, and he’s gotta be starting to win people over by now",retweeted,1375905429058940928
28978705,2021-03-28T11:59:34.000Z,en,1376141912336445446,13,2,1,"New Podcast ‼️ 

All you need to know about the history of the Suez Canal. This is not the first time it has caused a crisis. 

https://t.co/58Mnbvy61G",,
1005269435878445056,2021-03-28T11:59:33.000Z,es,1376141908993540097,0,1000,0,Nuevas imágenes muestran la escala de los atascos frente al Canal de Suez a causa del carguero encallado https://t.co/E1rnTK8RmM https://t.co/MBUHXOdxXN,retweeted,1376091438769836032
399525066,2021-03-28T11:59:32.000Z,en,1376141904534986753,0,3891,0,Suez Canal exclusive interview: https://t.co/DfMwZzwjrV,retweeted,1376051298387128324
894018502293630976,2021-03-28T11:59:31.000Z,en,1376141903335469056,0,3765,0,my proposal for the suez canal situation https://t.co/PsBxtL3qUH,retweeted,1375987081504292864
1372901848978485255,2021-03-28T11:59:31.000Z,en,1376141899682172937,0,3891,0,Suez Canal exclusive interview: https://t.co/DfMwZzwjrV,retweeted,1376051298387128324
1205527131817676801,2021-03-28T11:59:30.000Z,en,1376141898780446723,0,76,0,me and the boys when they get the big boat out of the suez canal https://t.co/8cfoAH2h6U,retweeted,1376024747717357568
90113187,2021-03-28T11:59:30.000Z,en,1376141896834150411,0,0,0,Proves it!! @MatthewBevan  has a direct hotline to the Egyptian President! Ever Given: Sisi orders lightening of Suez Canal ship | The Independent https://t.co/HnHOIWw2m3,,
38858909,2021-03-28T11:59:29.000Z,und,1376141893243957250,0,0,0,https://t.co/D1ITBm1vXC,,
410948968,2021-03-28T11:59:29.000Z,en,1376141892782555138,0,34562,0,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K,retweeted,1375580208108044288
233033221,2021-03-28T11:59:28.000Z,es,1376141889783611396,5,2,1,"El timón y las hélices del gigantesco buque Ever Given ya están liberados, dice firma del Canal de Suez https://t.co/gV3ANfBtqR",,
2934440710,2021-03-28T11:59:27.000Z,es,1376141885501231106,0,861,0,"Sé que estamos flipando con el tema del barco encallado en el canal de Suez, pero no tanta gente sabe que este canal ya ha dado grandes problemas en otro sentido que difícilmente vamos a poder solucionar.

¿Conoces la ""invasión"" biológica de Suez? 👇🏻 https://t.co/8gAogH9tEz",retweeted,1376135823792472067
1360887913194655746,2021-03-28T11:59:27.000Z,en,1376141884347797507,0,2095,0,Look who’s stuck in the Suez Canal :/ https://t.co/fQqnIwhKHW,retweeted,1376054133623382020
1208511742885728256,2021-03-28T11:59:27.000Z,en,1376141882854670341,11,3,1,Efforts to unblock Suez canal enter fifth day @PawpadsGaming @Wolfen_Eson https://t.co/1ZzgIHO8sJ,,
1376071254516506660,2021-03-28T11:59:26.000Z,en,1376141880518316042,1,1,1,"The attached image shows how many miles Suez canal is saving and how much of an impact this can have on the global supply chain.(Image source: https://t.co/A4VmhVDbsU, Data ssource: suez canal authority)(5)#SuezCrisis #suezcanel #SuezBLOCKED #suezmemes https://t.co/RzStfacGA4",replied_to,1376141021315100673
746094200551276548,2021-03-28T11:59:26.000Z,en,1376141880451301376,0,17887,0,my solution for the Suez Canal problem https://t.co/pc1hCR4hsr,retweeted,1375537196275535875
954806147462127616,2021-03-28T11:59:26.000Z,en,1376141880052813827,0,6,0,"The Suez Canal blockage proves President Trump was right to focus on American energy independence.

And #ChinaJoe is a clueless moron.

#AmericaFirst.  #EnergyIndependence",retweeted,1376011228762533890
3261003656,2021-03-28T11:59:26.000Z,en,1376141879859761152,0,4851,0,"🔎 Suez canal blockage seen from space 🛰 
Airbus-built Pléiades high-res. satellite image 📷taken this morning, showing a container ship stuck in the canal. https://t.co/YOuz1NEXk8",retweeted,1375078054884749318
88483611,2021-03-28T11:59:25.000Z,fr,1376141877498494978,0,10726,0,Mais va pousser le bateau qui bloque le canal de suez non ? https://t.co/dEo22x7QAY,retweeted,1375824292999532547
1375710913349705732,2021-03-28T11:59:25.000Z,en,1376141876135333890,0,3,0,"@SuezDiggerGuy Yay, by that time Suez canal won't be there. It would be Ever given canal.",retweeted,1376140424402890756
2965302039,2021-03-28T11:59:25.000Z,es,1376141874650611714,0,1000,0,Nuevas imágenes muestran la escala de los atascos frente al Canal de Suez a causa del carguero encallado https://t.co/E1rnTK8RmM https://t.co/MBUHXOdxXN,retweeted,1376091438769836032
84164607,2021-03-28T11:59:24.000Z,en,1376141873136472071,2,0,1,@fergsha68 I didn't notice. They're certainly going for a cast big enough to block the Suez canal.,replied_to,1376141424475873283
1278656808601747461,2021-03-28T11:59:24.000Z,fr,1376141872339488770,0,0,0,Q SCOOP - Très intéressant.... Il n'y a pas que dans le canal de Suez que ça bouge. https://t.co/RZtJbH7Fht via @getsocial_io,,
107718281,2021-03-28T11:59:24.000Z,en,1376141872238845957,0,0,0,"@goldrush The first thing I thought of when I saw cargo ship stuck in Suez Canal: Call Tony, Rick, or Parker.",,
348858409,2021-03-28T11:59:24.000Z,en,1376141870464598022,0,911,0,"As if the Suez Canal obstruction wasn't enough: Evergreen truck blocks Chinese motorway 

https://t.co/rjdyaFEQpM https://t.co/057yWzYhOT",retweeted,1376136989183934466
2536177910,2021-03-28T11:59:24.000Z,fr,1376141870389202944,0,450,0,"M’est avis que si le cargo coincé dans le canal de Suez s’appelait « Acquis social », il aurait été dégagé par le gouvernement français en moins d’une heure.",retweeted,1376136389042012160
463077715,2021-03-28T11:59:23.000Z,en,1376141869231525888,0,17887,0,my solution for the Suez Canal problem https://t.co/pc1hCR4hsr,retweeted,1375537196275535875
254179307,2021-03-28T11:59:23.000Z,en,1376141868312973314,3,0,0,Suez Canal ‘Traffic Jam’ will not affect Sri Lanka’s fuel supply - Minister Udaya Gammanpila https://t.co/KbIFMbnEQX,,
830407935201255424,2021-03-28T11:59:23.000Z,en,1376141867713187844,0,19077,0,"Breaking News:

The cargo ship stuck in the Suez Canal is blocking so much important and useful stuff that they have decided to rename it 
""Mitch McConnell""",retweeted,1375928175453204482
1238653249,2021-03-28T11:59:21.000Z,es,1376141860205383682,0,2008,0,La situación del Canal de Suez y el barco. https://t.co/JIxdGomCbe,retweeted,1375860406539972615
402253053,2021-03-26T07:59:58.000Z,pt,1375356842558242818,0,3269,0,Mais encalhada que o navio no canal de Suez,retweeted,1375240612157521920
847548169,2021-03-26T07:59:58.000Z,es,1375356842096877568,0,16,0,"La grafía «canal de Suez», con ce minúscula y ese mayúscula, es la recomendada para denominar esta vía artificial de navegación situada en Egipto. 
#recoFundéu 

https://t.co/M1ImXDifjD https://t.co/uXKO35f8oa",retweeted,1375177667746557956
14345638,2021-03-26T07:59:58.000Z,en,1375356841748750338,1,0,0,I can understand how Suez Canal ship could happen because I have attempted to parallel park down Dunluce Avenue before with similar results...,,
455997979,2021-03-26T07:59:57.000Z,en,1375356838531760134,0,19,0,"From @Breakingviews: Egypt sets its Suez Canal fees against the cost of taking the long route around Africa. It’s worth it for shipping companies to shave seven days off the journey from Asia to Europe, @edwardcropley says https://t.co/Rtq6thzg6W",retweeted,1375341749271363585
2817140064,2021-03-26T07:59:57.000Z,en,1375356835549470721,0,3,0,"Gonna head over to the canal &amp; tf into my new 'sona which is an even bigger cargo frigate named Ever Giving &amp; begin an elaborate courtship dance with the Ever Given.

Let's just say the Suez won't be the only body being stuffed when I'm done.

Oh we're also gonna back it up more.",retweeted,1375168303858061323
997213598685564928,2021-03-26T07:59:56.000Z,pt,1375356832517079045,0,49,0,Precisamos rapidamente deste cão no Canal do Suez para desentupir aquilo... https://t.co/cHPCNEPDe0,retweeted,1375160737853804548
61693811,2021-03-26T07:59:56.000Z,und,1375356830952648709,0,1,0,#Matiangi #MpesaBusinessTill #MichaelJosephExposed #EzekielMutua #KCPE #RailaandRuto #TimeToLockDown #SuezBLOCKED #Suezcanal #shaffie #JoeMfalme #Kalonzo #TimeIsUpSomalia #IronORE #MtKenya #Kisii #Homeboyz #Turkana #ongeausikike #Mombasa #fellowkenyans https://t.co/j9UxHAl5fQ,retweeted,1375356219720876032
2433312510,2021-03-26T07:59:55.000Z,en,1375356830180904963,0,0,0,"Watch ""Suez Nuez! Salty Dog Stephen Colbert Spins Tales Of A Blocked Canal"" on YouTube https://t.co/DAvEr8luP9",,
829020671682428929,2021-03-26T07:59:52.000Z,fr,1375356816088006656,0,139,0,"A l'instant à la radio,  le prix à la pompe va augmenter à cause de ""l'effet papillon"" (Un navire bloqué dans le canal de Suez qui bloquerait tout) !
Bien, depuis quelques semaines, le prix qui augmente à la pompe c'était quoi ? 
#FoutageDeGueule",retweeted,1375341902644584448
3373146857,2021-03-26T07:59:51.000Z,en,1375356813210697729,0,14,0,"#Suez Canal was *CLOSED* for 8 Years 1967-1974 

Photo: Floating cranes raise ship in Suez Canal, 1974 👇)

Heed @Samir_Madani 's to avoid ignorant comments and claims
 
#SuezBLOCKED #Connectivity #geopolitics https://t.co/NcwQ3siHSf https://t.co/cTf7TVySH7",retweeted,1375353030317592576
263721156,2021-03-26T07:59:51.000Z,fr,1375356810681520130,2,1,1,"400 000 dollars : prix du péage au Canal de Suez pour un cargo (même s'il fait des braderies de temps https://t.co/fvZ0E49Qa2) : les assurances s'apprêtent à raquer le manque à gagner pour l'Egypte ; la route du Nord ouf, bientôt accessible à cause du réchauffement climatique,",,
1126666748,2021-03-26T07:59:48.000Z,pt,1375356800036376576,0,3269,0,Mais encalhada que o navio no canal de Suez,retweeted,1375240612157521920
811311091838054400,2021-03-26T07:59:47.000Z,en,1375356795653357569,0,1235,0,Every seafaring nation on earth after the whole thing that happened in the Suez Canal https://t.co/t0kLCrUGib,retweeted,1375097590509924354
3238689227,2021-03-26T07:59:47.000Z,es,1375356793463922688,0,40,0,"“El 'Ever Given', uno de los barcos más grandes del mundo, se ha quedado encallado en el Canal de Suez y está bloqueando el tráfico de una de las rutas comerciales más transitadas del planeta https://t.co/wwYH0ONuBA”",retweeted,1375311642922258432
1373407463140118528,2021-03-26T07:59:46.000Z,en,1375356789873643521,0,0,0,Egypt runs to evacuate giant ship blocking Suez Canal https://t.co/8h27YO6H5i,,
1352351952567476224,2021-03-26T07:59:46.000Z,fr,1375356789504507907,5,0,1,"@DRD40752126 @KavuncuRomain @villard82987534 Le navire bloque les navires transportant des énergies..... Donc automatiquement plus d'approvisionnement aux pompes.
Surtout que le canal de Suez et le principal chemin pour le transit maritime énergétique.",replied_to,1375218155031760896
71500957,2021-03-26T07:59:46.000Z,en,1375356788879585280,0,262,0,"And the supermassive container vessel at an unfortunate angle, went bingle bangle, all along the banks of the Suez Canal.",retweeted,1375123014287818753
1186821508649439232,2021-03-26T07:59:44.000Z,en,1375356781745016834,0,604,0,Suez Canal blockage is delaying an estimated $400 million an hour in goods https://t.co/SoiHwwQ5q1,retweeted,1375175488075935747
1177329784436723719,2021-03-26T07:59:43.000Z,en,1375356778750304256,0,0,0,"Suez Canal authorities need to remove up to 706,000 cubic feet of sand to free the Ever Given https://t.co/TQOvZBO7XR",,
269040907,2021-03-26T07:59:43.000Z,en,1375356776896430084,0,6,0,"""A lengthy closure will cause problems for all kinds of trade, but the waterway just isn’t what it once was for oil traffic"" cc @Steinbergf @EnriqueFeas @HaizamAmirah  https://t.co/fF0JyEkgRH",retweeted,1375184366960320519
490204452,2021-03-26T07:59:42.000Z,en,1375356773784285184,0,27,0,"The Suez Canal is still blocked, and one analyst notes that, ""What a single vessel can do to the global oil market is remarkable."" https://t.co/tpUFWLCGZi",retweeted,1375338810964373504
2728669656,2021-03-26T07:59:42.000Z,und,1375356773645787141,0,301,0,https://t.co/maBUmO5vle https://t.co/FDePXmz59Y,retweeted,1375152928193974277
24009006,2021-03-26T07:59:42.000Z,en,1375356773268328449,0,2,0,"Suez blockage sets shipping rates racing, oil and gas tankers diverted away https://t.co/HM3dwjyrCc https://t.co/1r0WUiPqjk",retweeted,1375349348217786368
14381801,2021-03-26T07:59:42.000Z,en,1375356773054447619,0,481,0,theres a ship stuck in the Suez Canal so @WordKerfing and i wrote a song for it #evergiven https://t.co/ftDRhmrfvL,retweeted,1375155125895974915
1862537580,2021-03-26T07:59:42.000Z,en,1375356772962070539,0,12,0,Caterpillar says it is facing shipment delays due to the Suez Canal blockage and is even considering airlifting products if necessary https://t.co/bzQCG0fjV5,retweeted,1375328429663522816
1334196306118660096,2021-03-26T07:59:42.000Z,en,1375356772064583685,0,0,0,Here's What The MSM Didn't Tell You About That Giant Ship Stuck In The Suez Canal https://t.co/wvquRsIZUd,,
3184749983,2021-03-26T07:59:41.000Z,en,1375356771250896904,0,4,0,"Work to dislodge the massive Ever Given container vessel blocking the Suez Canal will take until at least Wednesday next week, sources say https://t.co/1MRIwbZeRn",retweeted,1375356580804300801
388166933,2021-03-26T07:59:40.000Z,en,1375356766532341763,0,1535,0,supposed to have been getting a new dinosaur. Was supposed to have been here yesterday. coming on a boat through the suez canal,retweeted,1375218451246026754
4831828193,2021-03-26T07:59:40.000Z,en,1375356766498684930,0,81,0,trying to free a shipping vessel stuck in the Suez Canal https://t.co/M7OK7oz3o8,retweeted,1375334493137956864
46104034,2021-03-26T07:59:40.000Z,en,1375356765827649536,0,1005,0,"Look at how many ships are already backed up at the Suez Canal as of this morning.

(Photo: Planet Labs, Inc.) https://t.co/5pEAP5bOfa",retweeted,1375192954613207040
1140315135283781632,2021-03-26T07:59:39.000Z,es,1375356762900078595,0,165,0,"¡¡DESPERTAD GANDULES!!
Venga a trabajar, vamos, que a estas horas las petroleras os han pegado una subida del precio de la gasolina increíble, con la excusa del bloqueo del canal Suez Y vosotros tranquilamente durmiendo.",retweeted,1375320330718355457
1147898498,2021-03-26T07:59:39.000Z,es,1375356762275069953,0,27,0,"⛵ Estos días estamos asistiendo a los trabajos urgentes de retirada del carguero Evergreen q tapona el Canal de Suez, como es lógico, para despejar el camino más corto.

🚂 Desde 2011,seguimos sin retirar la bateadora del túnel de Somosierra para despejar el camino más corto
⁉️ https://t.co/0yPWZ4Axq6",retweeted,1375221374126587907
1372259863447867394,2021-03-26T07:59:38.000Z,en,1375356757665579008,0,2,0,"TO MOVE THE EVERGREEN BARGE FROM SUEZ CANAL THEY HAVE TO REMOVE THE CONTAINERS FIRST! WILL THEY BE OPENING THEM IN FRONT OF THE PUBLICS EYES?? THEY HAVE TO RESCUE THE CHILDREN ASAP!!! SOME MAY ALREADY HAVE DIED!!!
PRAY FOR THEIR SPEEDY RECOVERY!! THESE ARE EVERYONES CHILDREN!! https://t.co/sSDwhvygjp",retweeted,1375345979197562880
470515225,2021-03-26T07:59:38.000Z,en,1375356757384560641,0,217,0,Experts say there are virtually no alternatives to the Suez Canal for shipping goods from Asia to Europe. This means the blockage could delay materials for European products. The impact on the US is expected to be less direct. https://t.co/aJSw3nikaT,retweeted,1375343786876895235
1102615526671597569,2021-03-26T07:59:37.000Z,en,1375356754456936450,0,402,0,"""Much talk about blocking the Suez Canal, when people should be concerned about blocking my most virulent Trolls."" - The Ethical Masturbator",retweeted,1375298111413751814
597219629,2021-03-26T07:59:36.000Z,en,1375356747066470407,0,202,0,"a small private boat pays $500-1000 US. The #EVERGIVEN this would be over $10,000 US for the pilot crew alone on top of the $100,000 to use the canal. And the pilot crew are mandatory. Considering how much shipping goes through the suez, how are their bad pilots still not known?",retweeted,1375171872548126724
1252222427267907586,2021-03-26T07:59:34.000Z,en,1375356741681025024,0,5,0,"#Entreprenuer: A Giant Container Ship Has Blocked the Suez Canal, And It's Costing $9.6 Billion Worth of Daily Marine Traffic https://t.co/Qxf3sKbssf #startup #growthhacking #business #digitalmarketing #marketingstrategy #mpgvip #defstar5 #makeyourownlane #Marketer #Marketing #…",retweeted,1375356572591869952
1068810351830028288,2021-03-26T07:59:34.000Z,fr,1375356739839725570,0,211,0,"Le blocage du canal de Suez coute 400 millions de dollars par heure.
5 MILLIARDS par jour !

La gueule des assureurs. https://t.co/rX8EkLjXce",retweeted,1375339545714118659
2816824422,2021-03-26T07:59:34.000Z,en,1375356739596525569,0,265,0,if I were  Werner Herzog I would simply go to the Suez Canal,retweeted,1375201451199315973
79761983,2021-03-26T07:59:34.000Z,fr,1375356739378372609,2,0,0,"La @BdLameF, 10 secondes de panique suite au problème du canal de Suez, le temps d'être sûre de l'ordre des lettres 😁",,
318592775,2021-03-26T07:59:33.000Z,es,1375356737088335873,0,27,0,El caos logístico generado por el Ever Given en el Canal de Suez puede durar semanas. Efecto inmediato: alza del precio del petróleo y de otras materias primas. Las compañías navieras ya han dado la orden de llegar a Europa por el Cabo de Buena Esperanza https://t.co/MTt3SOiWMK,retweeted,1375332836832579585
718099546354528256,2021-03-26T07:59:33.000Z,ja,1375356735393648645,0,939,0,"スエズ運河で座礁したコンテナ船、運河へ入る前に尻と男性器のような航跡を残していたことが発覚
https://t.co/TMYO1lJ7eV",retweeted,1374863828345745409
592006029,2021-03-26T07:59:33.000Z,en,1375356734479433729,0,1696,0,Why isn't there a livestream of the ship stuck in the Suez Canal? I feel that would be very relaxing to watch and make me feel a lot better about my own problems.,retweeted,1375177513257721857
